idx,batch_idx,sample_idx,step,rmse,nmse
1,0,1,23,0.11897356063127518,0.0031848193611949682
1,0,1,24,0.12338042259216309,0.0034247192088514566
2,0,2,0,0.01828683353960514,7.522076339228079e-05
2,0,2,1,0.027638783678412437,0.00017179339192807674
2,0,2,2,0.03571555018424988,0.0002867949369829148
2,0,2,3,0.04252944514155388,0.00040654290933161974
2,0,2,4,0.04835062846541405,0.0005252747796475887
2,0,2,5,0.05341297388076782,0.0006407972541637719
2,0,2,6,0.05793261528015137,0.000753553060349077
2,0,2,7,0.062082432210445404,0.0008650648524053395
2,0,2,8,0.06598655879497528,0.0009769630851224065
2,0,2,9,0.0697222650051117,0.0010904120281338692
2,0,2,10,0.07337186485528946,0.0012073308462277055
2,0,2,11,0.07703550159931183,0.0013308202615007758
2,0,2,12,0.08080634474754333,0.0014643745962530375
2,0,2,13,0.08474080264568329,0.0016106911934912205
2,0,2,14,0.08885924518108368,0.0017714174464344978
2,0,2,15,0.09313833713531494,0.001946539618074894
2,0,2,16,0.09755943715572357,0.0021360982209444046
2,0,2,17,0.10215325653553009,0.002342277904972434
2,0,2,18,0.10698352754116058,0.0025691469199955463
2,0,2,19,0.1120830848813057,0.0028198508080095053
2,0,2,20,0.11743542551994324,0.0030953388195484877
2,0,2,21,0.12300726771354675,0.0033955788239836693
2,0,2,22,0.12875616550445557,0.0037197580095380545
2,0,2,23,0.13458073139190674,0.004063116852194071
2,0,2,24,0.14037297666072845,0.0044194371439516544
3,0,3,0,0.01927975006401539,8.33497688290663e-05
3,0,3,1,0.028868509456515312,0.00018683190864976496
3,0,3,2,0.037129707634449005,0.0003089947858825326
3,0,3,3,0.04408330097794533,0.0004354866687208414
3,0,3,4,0.05006099119782448,0.0005615222034975886
3,0,3,5,0.05534689873456955,0.0006863242015242577
3,0,3,6,0.06017148122191429,0.0008112239302136004
3,0,3,7,0.06469663977622986,0.0009379631956107914
3,0,3,8,0.06901756674051285,0.0010677017271518707
3,0,3,9,0.07318628579378128,0.0012009814381599426
3,0,3,10,0.07722726464271545,0.0013377981958910823
3,0,3,11,0.08115530014038086,0.0014779790071770549
3,0,3,12,0.08497580140829086,0.0016211025649681687
3,0,3,13,0.08871980756521225,0.0017678247531875968
3,0,3,14,0.09246606379747391,0.00192102266009897
3,0,3,15,0.09633558988571167,0.0020859718788415194
3,0,3,16,0.1004541665315628,0.002269050804898143
3,0,3,17,0.10491494089365005,0.002476100344210863
3,0,3,18,0.10975521057844162,0.002711069770157337
3,0,3,19,0.1149524673819542,0.002975290175527334
3,0,3,20,0.12043798714876175,0.0032675203401595354
3,0,3,21,0.12612630426883698,0.003584986785426736
3,0,3,22,0.13195762038230896,0.00392560800537467
3,0,3,23,0.13793189823627472,0.004290399607270956
3,0,3,24,0.14408594369888306,0.004682776052504778
4,0,4,0,0.01772462949156761,7.086973346304148e-05
4,0,4,1,0.02697058767080307,0.00016409068484790623
4,0,4,2,0.03479423746466637,0.00027306334231980145
4,0,4,3,0.04141813889145851,0.0003868371422868222
4,0,4,4,0.04716891422867775,0.0005015544593334198
4,0,4,5,0.052303560078144073,0.0006164550432004035
4,0,4,6,0.05701110512018204,0.0007321120938286185
4,0,4,7,0.06141629442572594,0.0008492711931467056
4,0,4,8,0.06559547036886215,0.0009684113902039826
4,0,4,9,0.06961288303136826,0.001090298406779766
4,0,4,10,0.07352479547262192,0.0012159436009824276
4,0,4,11,0.07738757133483887,0.0013467716053128242
4,0,4,12,0.08126822113990784,0.0014849882572889328
4,0,4,13,0.08526826649904251,0.001634584623388946
4,0,4,14,0.08948709070682526,0.001800208119675517
4,0,4,15,0.09400081634521484,0.0019863322377204895
4,0,4,16,0.09887871146202087,0.0021978558506816626
4,0,4,17,0.10418463498353958,0.0024402125272899866
4,0,4,18,0.10991863906383514,0.002716545481234789
4,0,4,19,0.11601252853870392,0.0030267219990491867
4,0,4,20,0.1224045604467392,0.0033704410307109356
4,0,4,21,0.12910126149654388,0.00375080737285316
4,0,4,22,0.13613472878932953,0.004172696266323328
4,0,4,23,0.1434890180826187,0.0046384274028241634
4,0,4,24,0.15102657675743103,0.005141970701515675
5,0,5,0,0.018054788932204247,7.354060653597116e-05
5,0,5,1,0.028103426098823547,0.00017832159937825054
5,0,5,2,0.03621923178434372,0.00029642789741046727
5,0,5,3,0.04280361160635948,0.00041433610022068024
5,0,5,4,0.04827286675572395,0.0005273862043395638
5,0,5,5,0.052951183170080185,0.000634996744338423
5,0,5,6,0.05706916004419327,0.0007380425813607872
5,0,5,7,0.06079912930727005,0.0008380899671465158
5,0,5,8,0.06427142024040222,0.0009369379840791225
5,0,5,9,0.06759176403284073,0.0010365952039137483
5,0,5,10,0.07083588093519211,0.0011388055281713605
5,0,5,11,0.07403779774904251,0.001244380371645093
5,0,5,12,0.0771770104765892,0.0013524257810786366
5,0,5,13,0.08023954182863235,0.0014621734153479338
5,0,5,14,0.0832747295498848,0.001575182774104178
5,0,5,15,0.08638175576925278,0.0016952534206211567
5,0,5,16,0.08966021984815598,0.0018267747946083546
5,0,5,17,0.09318285435438156,0.0019736248068511486
5,0,5,18,0.09699399769306183,0.0021389652974903584
5,0,5,19,0.1011090949177742,0.0023250437807291746
5,0,5,20,0.10548123717308044,0.0025313503574579954
5,0,5,21,0.11004141718149185,0.002755994675680995
5,0,5,22,0.11471809446811676,0.002996436320245266
5,0,5,23,0.11946044117212296,0.0032506724819540977
5,0,5,24,0.1242426261305809,0.0035176745150238276
6,0,6,0,0.016721142455935478,6.374376971507445e-05
6,0,6,1,0.02551065757870674,0.00014843537064734846
6,0,6,2,0.03275599703192711,0.0002448241284582764
6,0,6,3,0.03890359029173851,0.00034547236282378435
6,0,6,4,0.04423912242054939,0.00044687266927212477
6,0,6,5,0.04895656928420067,0.0005473918281495571
6,0,6,6,0.05321267619729042,0.0006468090577982366
6,0,6,7,0.057143960148096085,0.00074596336344257
6,0,6,8,0.06085869297385216,0.0008460850804112852
6,0,6,9,0.06445039808750153,0.00094880216056481
6,0,6,10,0.0679936483502388,0.0010558082722127438
6,0,6,11,0.07156295329332352,0.0011692936532199383
6,0,6,12,0.07522636651992798,0.0012917189160361886
6,0,6,13,0.07904308289289474,0.0014256916474550962
6,0,6,14,0.08303669840097427,0.0015729092992842197
6,0,6,15,0.08719772100448608,0.001733963843435049
6,0,6,16,0.09151390939950943,0.0019092956790700555
6,0,6,17,0.0959886685013771,0.0020999605767428875
6,0,6,18,0.10063672065734863,0.0023075833451002836
6,0,6,19,0.10548356175422668,0.002534454222768545
6,0,6,20,0.11054130643606186,0.002782445400953293
6,0,6,21,0.11579513549804688,0.0030521617736667395
6,0,6,22,0.12122177332639694,0.0033436459489166737
6,0,6,23,0.12679167091846466,0.0036563966423273087
6,0,6,24,0.13247688114643097,0.003989760763943195
7,0,7,0,0.017670219764113426,7.094650209182873e-05
7,0,7,1,0.027291571721434593,0.00016915133164729923
7,0,7,2,0.03542637825012207,0.00028486576047725976
7,0,7,3,0.042330339550971985,0.0004065017565153539
7,0,7,4,0.048296574503183365,0.0005289014661684632
7,0,7,5,0.05354507640004158,0.0006498044240288436
7,0,7,6,0.05823522061109543,0.0007683187141083181
7,0,7,7,0.0624699667096138,0.0008838307694531977
7,0,7,8,0.06635240465402603,0.000996846123598516
7,0,7,9,0.07001731544733047,0.001109797041863203
7,0,7,10,0.07359576970338821,0.0012259744107723236
7,0,7,11,0.07717303186655045,0.0013479329645633698
7,0,7,12,0.08075889945030212,0.001476010074838996
7,0,7,13,0.08431404829025269,0.0016087163239717484
7,0,7,14,0.08779548108577728,0.0017441584495827556
7,0,7,15,0.09118695557117462,0.0018812877824530005
7,0,7,16,0.09449213743209839,0.0020198370330035686
7,0,7,17,0.09775584936141968,0.0021614073775708675
7,0,7,18,0.10104001313447952,0.002308659953996539
7,0,7,19,0.10437330603599548,0.0024630490224808455
7,0,7,20,0.10775970667600632,0.002624988555908203
7,0,7,21,0.11123279482126236,0.0027963940519839525
7,0,7,22,0.11486250907182693,0.0029812809079885483
7,0,7,23,0.11869224905967712,0.0031827352941036224
7,0,7,24,0.12268862873315811,0.0033999604638665915
8,1,0,0,0.017621811479330063,7.012660353211686e-05
8,1,0,1,0.02782466821372509,0.00017481275426689535
8,1,0,2,0.035940591245889664,0.0002916317607741803
8,1,0,3,0.042611878365278244,0.0004099184588994831
8,1,0,4,0.04828742891550064,0.0005263735074549913
8,1,0,5,0.053298044949769974,0.0006412885268218815
8,1,0,6,0.057869717478752136,0.000756049295887351
8,1,0,7,0.062150679528713226,0.0008720902842469513
8,1,0,8,0.06622567027807236,0.0009902457240968943
8,1,0,9,0.07014472782611847,0.0011109415208920836
8,1,0,10,0.07394140213727951,0.0012344408314675093
8,1,0,11,0.07764580845832825,0.0013611353933811188
8,1,0,12,0.08129129558801651,0.0014917476801201701
8,1,0,13,0.0849056988954544,0.0016270102933049202
8,1,0,14,0.08851148188114166,0.0017676206771284342
8,1,0,15,0.09212000668048859,0.0019139606738463044
8,1,0,16,0.09575015306472778,0.0020668229553848505
8,1,0,17,0.09942176192998886,0.0022271964699029922
8,1,0,18,0.10315573960542679,0.0023963062558323145
8,1,0,19,0.10696610808372498,0.0025752561632543802
8,1,0,20,0.11081913858652115,0.002762937219813466
8,1,0,21,0.11463876068592072,0.0029558551032096148
8,1,0,22,0.11833037436008453,0.0031489769462496042
8,1,0,23,0.12185528129339218,0.003339624498039484
8,1,0,24,0.12524844706058502,0.0035289458464831114
9,1,1,0,0.01660439930856228,6.204038072610274e-05
9,1,1,1,0.025956861674785614,0.00015166110824793577
9,1,1,2,0.03332562372088432,0.0002500713453628123
9,1,1,3,0.03939605876803398,0.0003495723067317158
9,1,1,4,0.04457239434123039,0.00044758242438547313
9,1,1,5,0.049171410501003265,0.000544835114851594
9,1,1,6,0.05344393476843834,0.0006437652045860887
9,1,1,7,0.05758929252624512,0.0007476509199477732
9,1,1,8,0.06175925210118294,0.0008600006112828851
9,1,1,9,0.06606777757406235,0.0009843484731391072
9,1,1,10,0.07059095799922943,0.0011239299783483148
9,1,1,11,0.07538726180791855,0.0012820539996027946
9,1,1,12,0.0804847851395607,0.0014615205582231283
9,1,1,13,0.08588533103466034,0.00166447670198977
9,1,1,14,0.09158504754304886,0.001892969012260437
9,1,1,15,0.0975639596581459,0.0021483979653567076
9,1,1,16,0.10378991067409515,0.0024314706679433584
9,1,1,17,0.110196053981781,0.0027408751193434
9,1,1,18,0.1167154312133789,0.0030745593830943108
9,1,1,19,0.12330396473407745,0.003430967917665839
9,1,1,20,0.1299537569284439,0.0038101410027593374
9,1,1,21,0.13669222593307495,0.00421419832855463
9,1,1,22,0.14358603954315186,0.004648143425583839
9,1,1,23,0.15070518851280212,0.00511806458234787
9,1,1,24,0.1580977886915207,0.00562946405261755
10,1,2,0,0.019468151032924652,8.531202911399305e-05
10,1,2,1,0.030062297359108925,0.00020330067491158843
10,1,2,2,0.0394216887652874,0.00034937847522087395
10,1,2,3,0.04748045653104782,0.0005065156146883965
10,1,2,4,0.05447396636009216,0.000666334293782711
10,1,2,5,0.0605882965028286,0.0008238781010732055
10,1,2,6,0.06594952195882797,0.0009756741928867996
10,1,2,7,0.07070078700780869,0.0011208653450012207
10,1,2,8,0.07496367394924164,0.0012596743181347847
10,1,2,9,0.07883010059595108,0.0013925848761573434
10,1,2,10,0.08240285515785217,0.0015213745646178722
10,1,2,11,0.08583132922649384,0.001650434103794396
10,1,2,12,0.0892864316701889,0.0017860073130577803
10,1,2,13,0.09289542585611343,0.0019335986580699682
10,1,2,14,0.09672010689973831,0.002096711890771985
10,1,2,15,0.10076507180929184,0.0022767256014049053
10,1,2,16,0.10502210259437561,0.0024744782131165266
10,1,2,17,0.10948032140731812,0.0026906332932412624
10,1,2,18,0.11414186656475067,0.002926451386883855
10,1,2,19,0.11899297684431076,0.0031823974568396807
10,1,2,20,0.1240096166729927,0.003458295715972781
10,1,2,21,0.12916265428066254,0.003753512166440487
10,1,2,22,0.13442391157150269,0.004067261703312397
10,1,2,23,0.13975518941879272,0.004397914279252291
10,1,2,24,0.14513632655143738,0.004744700156152248
11,1,3,0,0.017407335340976715,6.827465404057875e-05
11,1,3,1,0.02748553454875946,0.0001702719455352053
11,1,3,2,0.035740599036216736,0.000288008974166587
11,1,3,3,0.04248512536287308,0.00040711078327149153
11,1,3,4,0.048067357391119,0.0005213146796450019
11,1,3,5,0.052793581038713455,0.0006290968740358949
11,1,3,6,0.05690944194793701,0.0007312489324249327
11,1,3,7,0.06060407683253288,0.0008295078878290951
11,1,3,8,0.06402447074651718,0.0009259916841983795
11,1,3,9,0.06728020310401917,0.0010227482998743653
11,1,3,10,0.07047166675329208,0.001122244051657617
11,1,3,11,0.0737052783370018,0.0012277410132810473
11,1,3,12,0.07709285616874695,0.0013433111598715186
11,1,3,13,0.08074445277452469,0.001473666401579976
11,1,3,14,0.08475447446107864,0.0016237198142334819
11,1,3,15,0.08920396864414215,0.0017986829625442624
11,1,3,16,0.09415055811405182,0.00200366647914052
11,1,3,17,0.09964374452829361,0.0022442592307925224
11,1,3,18,0.10572206974029541,0.0025264164432883263
11,1,3,19,0.11238095909357071,0.002854785183444619
11,1,3,20,0.11958903074264526,0.003232977818697691
11,1,3,21,0.12728285789489746,0.0036627710796892643
11,1,3,22,0.13536623120307922,0.004143382888287306
11,1,3,23,0.1437002420425415,0.004670060705393553
11,1,3,24,0.15212394297122955,0.005234531592577696
12,1,4,0,0.017020395025610924,6.553806451847777e-05
12,1,4,1,0.027184659615159035,0.00016721153224352747
12,1,4,2,0.035598274320364,0.0002867675793822855
12,1,4,3,0.04293661564588547,0.0004172234330326319
12,1,4,4,0.049523837864398956,0.0005550956702791154
12,1,4,5,0.05557833984494209,0.0006991320988163352
12,1,4,6,0.061237581074237823,0.000848736148327589
12,1,4,7,0.0665963739156723,0.0010036953026428819
12,1,4,8,0.07173281162977219,0.0011643175967037678
12,1,4,9,0.07672525197267532,0.001331723527982831
12,1,4,10,0.08164456486701965,0.0015074980910867453
12,1,4,11,0.08651861548423767,0.0016921745846047997
12,1,4,12,0.0913790613412857,0.0018866806058213115
12,1,4,13,0.09626898914575577,0.0020927106961607933
12,1,4,14,0.10122861713171005,0.0023122094571590424
12,1,4,15,0.10629197210073471,0.002547197975218296
12,1,4,16,0.11146856844425201,0.0027988178189843893
12,1,4,17,0.11673575639724731,0.003066672245040536
12,1,4,18,0.12206144630908966,0.0033497014082968235
12,1,4,19,0.1274232566356659,0.0036471497733145952
12,1,4,20,0.13281120359897614,0.0039588152430951595
12,1,4,21,0.1382524073123932,0.004286718089133501
12,1,4,22,0.14379139244556427,0.004634263925254345
12,1,4,23,0.14944833517074585,0.005003654398024082
12,1,4,24,0.15519379079341888,0.005393824074417353
13,1,5,0,0.01816408708691597,7.386957440758124e-05
13,1,5,1,0.029061196371912956,0.00018905823526438326
13,1,5,2,0.03799683600664139,0.0003231663431506604
13,1,5,3,0.045484669506549835,0.00046307159936986864
13,1,5,4,0.05185016617178917,0.0006017577252350748
13,1,5,5,0.057361822575330734,0.0007365107885561883
13,1,5,6,0.062223006039857864,0.000866660033352673
13,1,5,7,0.06660708785057068,0.0009931104723364115
13,1,5,8,0.07068406045436859,0.0011184115428477526
13,1,5,9,0.074611596763134,0.0012461283477023244
13,1,5,10,0.07850634306669235,0.001379552180878818
13,1,5,11,0.08243048191070557,0.0015207902761176229
13,1,5,12,0.08641479164361954,0.0016711753560230136
13,1,5,13,0.09049656987190247,0.0018325343262404203
13,1,5,14,0.09471358358860016,0.002007008297368884
13,1,5,15,0.0991000309586525,0.0021968912333250046
13,1,5,16,0.10363894701004028,0.0024024061858654022
13,1,5,17,0.10826171934604645,0.0026211629156023264
13,1,5,18,0.11289454251527786,0.0028499537147581577
13,1,5,19,0.1174769476056099,0.0030856600496917963
13,1,5,20,0.12197504192590714,0.0033261242788285017
13,1,5,21,0.12636342644691467,0.0035694024991244078
13,1,5,22,0.13064119219779968,0.0038147997111082077
13,1,5,23,0.13483653962612152,0.004063379485160112
13,1,5,24,0.13898681104183197,0.004316998645663261
14,1,6,0,0.01788775809109211,7.150085730245337e-05
14,1,6,1,0.028126852586865425,0.00017677064170129597
14,1,6,2,0.0367245152592659,0.0003013387613464147
14,1,6,3,0.043934065848588943,0.0004312519449740648
14,1,6,4,0.0500379353761673,0.0005594050162471831
14,1,6,5,0.055287815630435944,0.0006829701596871018
14,1,6,6,0.05991445481777191,0.0008021144894883037
14,1,6,7,0.0641106441617012,0.0009184919181279838
14,1,6,8,0.06802553683519363,0.0010342085734009743
14,1,6,9,0.07177923619747162,0.001151631004177034
14,1,6,10,0.07546986639499664,0.001273249159567058
14,1,6,11,0.07917506247758865,0.0014014956541359425
14,1,6,12,0.08294836431741714,0.0015384332509711385
14,1,6,13,0.08682163804769516,0.0016856611473485827
14,1,6,14,0.09081750363111496,0.0018446428002789617
14,1,6,15,0.09495384246110916,0.0020168242044746876
14,1,6,16,0.09924449026584625,0.002203621668741107
14,1,6,17,0.10368053615093231,0.0024055195972323418
14,1,6,18,0.10823741555213928,0.002622185042127967
14,1,6,19,0.11286959052085876,0.0028520303312689066
14,1,6,20,0.11754129081964493,0.0030936035327613354
14,1,6,21,0.12224613130092621,0.003346762852743268
14,1,6,22,0.12700994312763214,0.0036131523083895445
14,1,6,23,0.13188709318637848,0.0038963383994996548
14,1,6,24,0.1369449347257614,0.004201175179332495
15,1,7,0,0.01693223975598812,6.477984425146133e-05
15,1,7,1,0.025671016424894333,0.0001489244168624282
15,1,7,2,0.033106911927461624,0.00024772295728325844
15,1,7,3,0.03929463028907776,0.00034900312311947346
15,1,7,4,0.04458225518465042,0.00044927647104486823
15,1,7,5,0.049259789288043976,0.0005485338042490184
15,1,7,6,0.053507737815380096,0.0006472759996540844
15,1,7,7,0.05742698907852173,0.0007456580642610788
15,1,7,8,0.0610661655664444,0.0008432815666310489
15,1,7,9,0.06446973979473114,0.00094005954451859
15,1,7,10,0.06769048422574997,0.0010365131311118603
15,1,7,11,0.07079324871301651,0.0011339078191667795
15,1,7,12,0.07384511083364487,0.0012339686509221792
15,1,7,13,0.0769207552075386,0.0013390583917498589
15,1,7,14,0.08009162545204163,0.0014518352691084146
15,1,7,15,0.08342036604881287,0.0015750431921333075
15,1,7,16,0.08693818747997284,0.001710592769086361
15,1,7,17,0.09064839780330658,0.0018594935536384583
15,1,7,18,0.09452120214700699,0.002021412830799818
15,1,7,19,0.09849975258111954,0.002194654894992709
15,1,7,20,0.10253654420375824,0.002377581549808383
15,1,7,21,0.10659831017255783,0.002568911062553525
15,1,7,22,0.1106615960597992,0.0027676192112267017
15,1,7,23,0.11470440030097961,0.0029725900385528803
15,1,7,24,0.11872147768735886,0.003183449385687709
16,2,0,0,0.016117408871650696,5.8654197346186265e-05
16,2,0,1,0.025263503193855286,0.00014406915579456836
16,2,0,2,0.03280263766646385,0.0002428189036436379
16,2,0,3,0.03925347328186035,0.0003476213605608791
16,2,0,4,0.04489554837346077,0.0004546148993540555
16,2,0,5,0.04992995411157608,0.0005621408927254379
16,2,0,6,0.05449015647172928,0.0006693336763419211
16,2,0,7,0.058649420738220215,0.0007752081146463752
16,2,0,8,0.062455594539642334,0.000878871709574014
16,2,0,9,0.06595351547002792,0.0009798725368455052
16,2,0,10,0.06920859217643738,0.0010788419749587774
16,2,0,11,0.07232196629047394,0.0011780662462115288
16,2,0,12,0.07540904730558395,0.0012809329200536013
16,2,0,13,0.07856740802526474,0.00139084632974118
16,2,0,14,0.08184442669153214,0.0015098986914381385
16,2,0,15,0.08526965975761414,0.001639760215766728
16,2,0,16,0.08884676545858383,0.001781234866939485
16,2,0,17,0.0925566628575325,0.0019342005252838135
16,2,0,18,0.09636415541172028,0.0020977151580154896
16,2,0,19,0.10025086998939514,0.002271367236971855
16,2,0,20,0.10420531034469604,0.002454957226291299
16,2,0,21,0.10822270065546036,0.0026485538110136986
16,2,0,22,0.11228594928979874,0.0028515916783362627
16,2,0,23,0.1163681298494339,0.003062888514250517
16,2,0,24,0.12042759358882904,0.003280285047367215
17,2,1,0,0.01736387237906456,6.819122063461691e-05
17,2,1,1,0.026621775701642036,0.00016027803940232843
17,2,1,2,0.03425468131899834,0.0002653398260008544
17,2,1,3,0.04058995097875595,0.0003725348215084523
17,2,1,4,0.045995015650987625,0.0004783294862136245
17,2,1,5,0.050749894231557846,0.0005823177052661777
17,2,1,6,0.05506229028105736,0.0006854691891930997
17,2,1,7,0.05908225476741791,0.0007891961722634733
17,2,1,8,0.06290583312511444,0.0008946272428147495
17,2,1,9,0.06659985333681107,0.0010027484968304634
17,2,1,10,0.07020307332277298,0.0011141346767544746
17,2,1,11,0.07376886904239655,0.0012301182141527534
17,2,1,12,0.07736943662166595,0.0013530398719012737
17,2,1,13,0.08109908550977707,0.0014865263365209103
17,2,1,14,0.08505090326070786,0.0016348136123269796
17,2,1,15,0.08930746465921402,0.0018024363089352846
17,2,1,16,0.09391702711582184,0.0019932184368371964
17,2,1,17,0.09888573735952377,0.002209660829976201
17,2,1,18,0.104167640209198,0.0024520335718989372
17,2,1,19,0.10969503968954086,0.0027192276902496815
17,2,1,20,0.11542703211307526,0.0030109421350061893
17,2,1,21,0.12135356664657593,0.003328196471557021
17,2,1,22,0.1274699568748474,0.003672261955216527
17,2,1,23,0.1337389200925827,0.004042439628392458
17,2,1,24,0.1401084065437317,0.004436710383743048
18,2,2,0,0.015884915366768837,5.702979979105294e-05
18,2,2,1,0.024629512801766396,0.00013709996710531414
18,2,2,2,0.0319855622947216,0.00023121802951209247
18,2,2,3,0.03823944553732872,0.00033046130556613207
18,2,2,4,0.04368498548865318,0.00043126512900926173
18,2,2,5,0.04853879287838936,0.0005324063240550458
18,2,2,6,0.05295717343688011,0.0006337357917800546
18,2,2,7,0.05706596001982689,0.0007359011215157807
18,2,2,8,0.06097264215350151,0.0008401547092944384
18,2,2,9,0.06476248800754547,0.0009479385334998369
18,2,2,10,0.0684996247291565,0.0010606523137539625
18,2,2,11,0.07223094254732132,0.0011795712634921074
18,2,2,12,0.07598003000020981,0.0013054839801043272
18,2,2,13,0.07974915206432343,0.001438568695448339
18,2,2,14,0.08351840823888779,0.0015781759284436703
18,2,2,15,0.08726038783788681,0.0017232128884643316
18,2,2,16,0.09097758680582047,0.0018736155470833182
18,2,2,17,0.09470555186271667,0.002030740724876523
18,2,2,18,0.09850957244634628,0.0021975066047161818
18,2,2,19,0.10244233906269073,0.002376701682806015
18,2,2,20,0.10653531551361084,0.002570483135059476
18,2,2,21,0.11079764366149902,0.0027801499236375093
18,2,2,22,0.1152338758111,0.0030068689957261086
18,2,2,23,0.11983982473611832,0.0032514058984816074
18,2,2,24,0.1245976984500885,0.0035137685481458902
19,2,3,0,0.015891889110207558,5.714265716960654e-05
19,2,3,1,0.02536623738706112,0.00014553059008903801
19,2,3,2,0.03307021036744118,0.0002472474589012563
19,2,3,3,0.03952512890100479,0.0003530300746206194
19,2,3,4,0.04507811367511749,0.0004589918826241046
19,2,3,5,0.050022680312395096,0.0005649731610901654
19,2,3,6,0.054613031446933746,0.0006731770699843764
19,2,3,7,0.05902911350131035,0.0007862199563533068
19,2,3,8,0.06338882446289062,0.0009064624318853021
19,2,3,9,0.06777603179216385,0.001036165514960885
19,2,3,10,0.0722498968243599,0.0011774470331147313
19,2,3,11,0.07683160901069641,0.001331595121882856
19,2,3,12,0.08151412755250931,0.0014990520430728793
19,2,3,13,0.08628185838460922,0.0016798805445432663
19,2,3,14,0.09112278372049332,0.0018741602543741465
19,2,3,15,0.09601688385009766,0.002081512939184904
19,2,3,16,0.1009628102183342,0.002302223350852728
19,2,3,17,0.10598508268594742,0.0025377972051501274
19,2,3,18,0.11113908886909485,0.0027915164828300476
19,2,3,19,0.11646393686532974,0.0030663302168250084
19,2,3,20,0.12194311618804932,0.0033625054638832808
19,2,3,21,0.12750443816184998,0.0036769297439604998
19,2,3,22,0.13306868076324463,0.00400532828643918
19,2,3,23,0.13855530321598053,0.0043425471521914005
19,2,3,24,0.14389529824256897,0.004683426581323147
20,2,4,0,0.017005953937768936,6.540473987115547e-05
20,2,4,1,0.026487259194254875,0.00015863159205764532
20,2,4,2,0.034410763531923294,0.0002676656877156347
20,2,4,3,0.04098881036043167,0.0003796751261688769
20,2,4,4,0.04654967784881592,0.0004895425518043339
20,2,4,5,0.051371920853853226,0.0005960619891993701
20,2,4,6,0.05565518140792847,0.0006994368741288781
20,2,4,7,0.05953073874115944,0.0008000857778824866
20,2,4,8,0.0631081685423851,0.0008990045171231031
20,2,4,9,0.0664999708533287,0.000998132978565991
20,2,4,10,0.06981930881738663,0.0011001864913851023
20,2,4,11,0.07320272922515869,0.001209349138662219
20,2,4,12,0.07675885409116745,0.001329676597379148
20,2,4,13,0.08054431527853012,0.0014640605077147484
20,2,4,14,0.08455082029104233,0.0016133585013449192
20,2,4,15,0.08871860057115555,0.0017763689393177629
20,2,4,16,0.09297499805688858,0.001950938138179481
20,2,4,17,0.09728081524372101,0.0021358339581638575
20,2,4,18,0.10163410753011703,0.0023312317207455635
20,2,4,19,0.10606294870376587,0.00253872899338603
20,2,4,20,0.11060748249292374,0.0027607602532953024
